tsne_2d_one,tsne_2d_two
2.5966814,-4.3414235
2.5967023,-4.3414426
2.5966353,-4.3415246
2.5967705,-4.3415103
2.5969465,-4.341473
2.0924497,-4.638145
2.0951676,-4.636593
2.097967,-4.635004
2.1009247,-4.633304
2.1040437,-4.6315107
2.1070962,-4.6297593
2.1094387,-4.628328
2.1102366,-4.62769
2.1090977,-4.627926
2.1055708,-4.6293335
2.5920544,-4.343338
2.5918388,-4.3434877
2.5921204,-4.3433824
2.5922334,-4.3433537
2.0623612,-4.652812
2.0666864,-4.650516
2.0760546,-4.6454816
2.0754547,-4.645771
2.0793774,-4.6435556
2.0828865,-4.6415324
2.0857568,-4.6397696
2.08736,-4.6386266
2.0870495,-4.638428
2.0844991,-4.639277
2.079704,-4.6411514
2.073293,-4.6438046
2.0665734,-4.6466064
2.0622213,-4.648362
2.0607736,-4.648836
2.0622625,-4.6479826
2.0662336,-4.6460123
2.5769322,-4.3509874
2.578654,-4.35007
2.57987,-4.349467
2.5805385,-4.3491607
2.5809422,-4.3490133
2.5811584,-4.3489723
2.5813777,-4.3489575
2.5814614,-4.3490243
2.0603497,-4.6528034
2.0651228,-4.650251
2.0696874,-4.6477575
2.0273614,-4.650298
2.0475354,-4.639547
2.0668173,-4.6294007
2.0853324,-4.6196923
2.102158,-4.6108384
2.1176863,-4.6026554
2.1324954,-4.594852
2.147026,-4.5871687
2.1624808,-4.5789285
2.179141,-4.5699267
2.1913822,-4.5632358
2.2155337,-4.550713
2.2331738,-4.541434
2.25002,-4.5326176
2.2661855,-4.52434
2.2813225,-4.5166535
2.2960408,-4.5090795
2.3109164,-4.501184
1.9405165,-4.706033
1.9407353,-4.7051444
1.9418067,-4.7037883
1.9443228,-4.701672
1.9483013,-4.6989074
1.9611274,-4.6918464
1.9604774,-4.6911926
1.9677417,-4.6868467
1.9811409,-4.6798387
1.9811131,-4.679055
1.9861988,-4.676012
1.9955617,-4.6713743
1.993884,-4.6715055
1.9940538,-4.67069
1.9959892,-4.669213
1.9978327,-4.667998
2.0039551,-4.664172
2.0116153,-4.6596823
1.918737,-4.720135
1.923836,-4.7167907
1.9266373,-4.714508
1.9301318,-4.711878
1.9366775,-4.7077756
1.9384668,-4.706024
1.9438331,-4.702546
1.950108,-4.6987195
1.9624114,-4.6919765
1.9642705,-4.690235
1.9713367,-4.686055
1.9772522,-4.682573
1.9853144,-4.678096
1.9837779,-4.678264
1.9840026,-4.6776757
1.982654,-4.6778865
1.9808499,-4.6783533
1.9791862,-4.678758
1.9786743,-4.6785803
2.5605073,-4.3583465
2.5595355,-4.3589315
1.8919468,-4.7395725
1.8927239,-4.7391086
1.8937325,-4.7384744
1.8949633,-4.737682
1.8966628,-4.736533
1.8994476,-4.734718
1.9038069,-4.7320075
1.9105108,-4.7279496
1.9197465,-4.7224574
1.9309356,-4.71584
1.9429418,-4.708695
1.9538007,-4.70237
1.9725173,-4.6918902
1.9698113,-4.6928577
1.9749508,-4.689725
1.9788381,-4.687331
1.9819082,-4.685388
1.8415563,-4.765943
1.8406786,-4.7662015
1.8405968,-4.765965
1.8415169,-4.765119
1.8438781,-4.7634187
1.8478341,-4.760758
1.8535439,-4.7570734
1.8610564,-4.7523546
1.8702363,-4.746685
1.8811642,-4.7400384
1.8930542,-4.732906
1.9173753,-4.719166
1.9173064,-4.7186923
1.9284927,-4.712094
1.9533942,-4.6989255
1.9524163,-4.6989374
1.9520863,-4.6985693
1.955799,-4.69618
1.8727077,-4.7338777
1.885894,-4.7263885
1.8988765,-4.7190647
1.9108616,-4.712381
1.9216363,-4.7064333
1.93084,-4.7014832
1.9387704,-4.6972766
1.945682,-4.6936874
1.9484056,-4.6924477
1.9588876,-4.6866946
1.9672257,-4.682304
1.8215772,-4.7632265
1.8340474,-4.7559333
1.8468388,-4.748542
1.8593657,-4.741367
1.8708786,-4.734833
1.8808014,-4.7292676
1.8889716,-4.7247257
1.8955569,-4.721144
1.9009161,-4.718318
1.9053082,-4.716078
1.9092492,-4.714021
1.9137455,-4.7117643
1.9195311,-4.7086973
1.9273764,-4.7044945
1.9378897,-4.698927
1.9506239,-4.6920676
1.9657481,-4.683824
1.982869,-4.6744637
2.5020812,-4.388943
2.5028086,-4.3885775
1.8155684,-4.7814593
1.8124758,-4.7830234
1.811254,-4.7835565
1.8100868,-4.7840858
1.8093796,-4.784247
1.8094969,-4.7839594
1.8110412,-4.782843
1.8146515,-4.7805777
1.8211735,-4.776559
1.8286595,-4.760514
1.8376209,-4.7554927
1.8485113,-4.749387
1.8607471,-4.742499
1.8757013,-4.7340765
1.8929948,-4.724322
1.9119226,-4.7136917
1.9326724,-4.702127
1.9528089,-4.6910677
1.9719507,-4.680416
1.9960427,-4.667287
2.0040991,-4.6628118
2.01259,-4.658073
2.0169327,-4.655949
2.022624,-4.652796
1.7635809,-4.807824
1.7601075,-4.8091617
1.7559773,-4.81075
1.7519301,-4.8121996
1.748332,-4.813348
1.7502742,-4.8117623
1.7444819,-4.8137097
1.7447414,-4.8127065
1.746226,-4.8110714
1.74846,-4.809074
1.7505206,-4.8073707
1.7514955,-4.8063354
1.6786085,-4.84624
1.6687137,-4.851064
1.6604147,-4.855138
1.6536192,-4.858544
1.6480738,-4.8613043
1.6428772,-4.8640184
1.6367911,-4.8673487
1.6292679,-4.8716
1.6203625,-4.8767457
1.611183,-4.8822517
1.6033303,-4.887028
1.5982537,-4.8903494
1.5963252,-4.891954
1.5972142,-4.891944
1.6000918,-4.8907533
1.6044183,-4.88867
1.6099795,-4.8858156
1.7327828,-4.8295054
1.7302291,-4.83084
1.7277755,-4.8320785
1.7250023,-4.833469
1.7221396,-4.834863
1.718869,-4.83647
1.7153628,-4.8381877
1.711905,-4.83984
1.7088411,-4.841222
1.7069447,-4.8418846
1.7071902,-4.8412137
1.6201283,-4.8767204
1.6117796,-4.881148
1.6042249,-4.885216
1.5970477,-4.88923
1.5895799,-4.89345
1.581449,-4.8981986
1.573917,-4.90289
1.5621506,-4.909861
1.5523213,-4.9160066
1.5434525,-4.9216814
1.5365208,-4.9261937
1.5319107,-4.929452
1.5291944,-4.9316196
1.5318315,-4.9307737
1.5268301,-4.934031
1.5267196,-4.934559
1.5269197,-4.934865
1.5864472,-4.8949647
1.5785743,-4.8993993
1.5701845,-4.904264
1.5609967,-4.90969
1.550944,-4.9157662
1.5402192,-4.9222784
1.5291728,-4.9290175
1.5185407,-4.935687
1.50872,-4.9419885
1.5002997,-4.947524
1.4932929,-4.952246
1.5445457,-4.9190855
1.533886,-4.9254327
1.5220392,-4.9324894
1.509236,-4.940298
1.4959185,-4.9485216
1.4828395,-4.9567285
1.4703445,-4.964683
1.4590129,-4.97203
1.4486994,-4.9787674
1.439261,-4.984974
1.4305928,-4.990678
1.4226736,-4.9959245
1.5600717,-4.9100156
1.5509962,-4.915366
1.5410322,-4.921218
1.5303812,-4.9274845
1.5188625,-4.9343963
1.5066056,-4.9418826
1.4939613,-4.9496965
1.4814628,-4.957597
1.471732,-4.9640937
1.4590354,-4.9720416
1.4492171,-4.9784636
1.4399031,-4.9845595
1.4315726,-4.9900208
1.4241502,-4.9948688
1.4168227,-4.999641
1.4087257,-5.004843
1.4005703,-5.0100636
1.4008495,-5.0102577
1.3308209,-5.049965
1.3150629,-5.059762
1.3051151,-5.066126
1.2918677,-5.074444
1.283669,-5.0797377
1.2772324,-5.083933
1.2709869,-5.0879292
1.2648159,-5.091779
1.2576044,-5.096144
1.2490736,-5.1012006
1.238318,-5.107479
1.5247535,-4.9306602
1.513747,-4.937227
1.5011051,-4.9448214
1.4873378,-4.953191
1.4723587,-4.962338
1.4567732,-4.9719872
1.4438723,-4.9802275
1.4271542,-4.9906173
1.4143943,-4.9988046
1.4024082,-5.0065536
1.3908874,-5.014004
1.3795998,-5.021198
1.3687208,-5.028039
1.3538071,-5.0348825
1.4291598,-4.988803
1.4070635,-5.002447
1.3847884,-5.0162725
1.3632998,-5.0294924
1.3439761,-5.0414877
1.3277843,-5.0516424
1.3147628,-5.0597486
1.3123155,-5.0616417
1.2943416,-5.072695
1.2928478,-5.073883
1.2751366,-5.084689
1.264865,-5.0909657
1.2550238,-5.096863
1.245032,-5.1028404
1.2328383,-5.1098027
1.2153747,-5.1194496
0.6347178,-5.4506907
0.63311183,-5.4511905
0.63204134,-5.451838
0.6306736,-5.4523354
0.98003,-5.282617
0.95944905,-5.294594
0.941056,-5.3051963
0.92540234,-5.3143153
0.91226435,-5.321892
0.9014645,-5.327928
0.8936471,-5.3324456
0.8882745,-5.335531
0.88529885,-5.3373814
0.8837849,-5.338201
0.88392115,-5.338045
0.8856239,-5.336952
0.88889295,-5.3349233
1.3881241,-5.0144353
1.3656288,-5.028187
1.3422983,-5.042484
1.3154562,-5.056604
1.3026714,-5.0667987
1.2799038,-5.080695
1.2619673,-5.0903487
1.2493067,-5.098148
1.2412101,-5.1046953
1.2310674,-5.1109996
1.2201321,-5.117643
1.2055993,-5.124758
1.2033716,-5.126517
1.1801065,-5.1398525
0.66610694,-5.433011
0.6541484,-5.439743
0.64587677,-5.4445186
0.63899,-5.4482427
0.63387245,-5.450857
0.6303533,-5.4524693
0.6283846,-5.453157
0.627171,-5.4531937
0.6265771,-5.452665
0.62688744,-5.451594
0.62738246,-5.4504013
0.83846265,-5.365123
0.83464265,-5.3672657
0.83226573,-5.368964
0.83016074,-5.37014
0.82843524,-5.37092
0.82752466,-5.371431
0.8268385,-5.3718038
0.82630485,-5.372106
0.979648,-5.257563
0.95306563,-5.2724156
0.9298368,-5.2855206
0.9085449,-5.297424
0.8892301,-5.3081884
0.87086916,-5.318294
0.85186225,-5.328567
0.83158594,-5.339889
0.8088192,-5.3520894
0.7835166,-5.3661036
0.7554913,-5.380606
0.72862756,-5.3944893
0.70535177,-5.4063935
0.6803876,-5.4183545
0.6714964,-5.4229074
0.6646116,-5.426355
0.6581433,-5.429262
0.653499,-5.4312973
0.88150483,-5.3129563
0.86189175,-5.3238893
0.8463188,-5.3329926
0.8258394,-5.344398
0.80786526,-5.354207
0.78862166,-5.3648567
0.7680109,-5.375694
0.74652535,-5.387103
0.72651523,-5.3976
0.70399,-5.4087434
0.6899398,-5.4161954
0.67571646,-5.4230037
0.66508454,-5.427918
0.65744865,-5.4311547
0.65196794,-5.433389
0.6483421,-5.4348006
0.6456497,-5.435817
0.643472,-5.4365177
0.6416712,-5.437476
0.6403963,-5.4380693
1.0524534,-5.220358
1.026747,-5.2344046
1.0048476,-5.247087
0.9876487,-5.256851
0.9642214,-5.2699337
0.9455169,-5.2802844
0.92806387,-5.29008
0.9108465,-5.299426
0.89477175,-5.3083744
0.87795585,-5.3175445
0.8596566,-5.327876
0.836707,-5.340676
0.78522795,-5.3684206
0.769132,-5.3770638
0.75280017,-5.3861814
0.7350008,-5.3957725
0.71500003,-5.406454
0.6995213,-5.415008
0.6836558,-5.423374
0.6700822,-5.4302773
0.65889233,-5.4355783
0.6506612,-5.4390182
0.6450661,-5.441063
0.64131486,-5.4420114
0.6390836,-5.4421835
0.6377502,-5.4419723
0.6368844,-5.4417257
0.6360112,-5.441708
0.6352865,-5.4418025
0.6341031,-5.4423437
0.7880906,-5.394917
0.78725857,-5.395395
0.78607327,-5.3961368
0.6097028,-5.471007
0.60184777,-5.475947
0.5962758,-5.4793367
0.5926032,-5.4814143
0.5907084,-5.4821873
0.59037465,-5.481782
0.59137994,-5.4803233
0.5935796,-5.4778905
0.7725326,-5.405191
0.7750903,-5.4035387
0.7766344,-5.402383
0.7775759,-5.4017334
0.77758104,-5.401677
0.77673846,-5.4021425
0.7996048,-5.3633585
0.78708965,-5.3698335
0.7732479,-5.3768444
0.7589306,-5.3846846
0.7429621,-5.3932004
0.72613996,-5.4022856
0.70896006,-5.411527
0.6926221,-5.420214
0.6774978,-5.427891
0.66499335,-5.4339085
0.65503865,-5.4381433
0.6479536,-5.4406543
0.6433818,-5.441844
0.6405189,-5.442105
0.63893896,-5.441857
0.63770306,-5.4415727
0.6367096,-5.4416184
0.6353845,-5.4420843
0.5679717,-5.5027337
0.56284636,-5.5061564
0.5595678,-5.5082116
0.557767,-5.5091248
0.5574302,-5.5088787
0.5585015,-5.5074916
0.71952194,-5.437313
0.7278735,-5.432649
0.7340821,-5.42863
0.74896264,-5.419235
0.74651206,-5.420735
0.7428522,-5.422969
0.7414851,-5.423768
0.73794794,-5.426052
0.73167926,-5.4298935
0.722484,-5.4352713
0.71087587,-5.4423738
0.730719,-5.4032016
0.7187384,-5.4095783
0.70501834,-5.4173093
0.68959033,-5.425874
0.6712742,-5.435653
0.65894425,-5.4428105
0.6457892,-5.4496756
0.6355667,-5.454773
0.6282827,-5.457852
0.6236482,-5.459159
0.6216983,-5.458691
0.49059713,-5.583954
0.48882177,-5.585708
0.48732468,-5.5871577
0.48626903,-5.5882277
0.48521283,-5.5892572
0.48447177,-5.5900545
0.483971,-5.590667
0.48388627,-5.590987
0.48418388,-5.5910525
0.48463753,-5.5910425
0.48546076,-5.5907416
0.48664656,-5.590238
0.4882338,-5.5894213
0.49036437,-5.5881734
0.49312502,-5.586477
0.49628484,-5.584476
0.5000132,-5.5820346
0.5039034,-5.5794272
0.5076618,-5.5768213
0.5110799,-5.574463
0.48132756,-5.5928526
0.4806378,-5.5936723
0.4801121,-5.594315
0.4799823,-5.594647
0.48006043,-5.5947742
0.4803007,-5.5948753
0.48059395,-5.594875
0.48089892,-5.594882
0.48135644,-5.5947633
0.48205754,-5.5944486
0.48308596,-5.593883
0.48451102,-5.593067
0.4864139,-5.5917706
0.48883608,-5.5901823
0.4915988,-5.5882716
0.49460888,-5.5860505
0.49777585,-5.5837884
0.5008075,-5.5815096
0.50602716,-5.5777326
0.4811079,-5.5999393
0.48138356,-5.599938
0.48077646,-5.600446
0.47944736,-5.6014147
0.4780487,-5.602252
0.47695303,-5.602818
0.47657508,-5.6027637
0.4779112,-5.6003866
0.4789833,-5.5996914
0.48018524,-5.598783
0.48253292,-5.596498
0.4851624,-5.5938826
0.4881505,-5.5908794
0.4917094,-5.587235
0.49560887,-5.583119
0.50048155,-5.577965
0.5063579,-5.571767
0.46495643,-5.612312
0.4653211,-5.612129
0.46481878,-5.6125093
0.46355677,-5.6133823
0.4620732,-5.614331
0.4626075,-5.613192
0.46044758,-5.6150217
0.46076298,-5.6144805
0.46183738,-5.613325
0.46330565,-5.6118484
0.46514678,-5.609995
0.5234786,-5.5574675
0.52305686,-5.5578027
0.5224221,-5.5583115
0.52161366,-5.558833
0.52054757,-5.5596657
0.5192301,-5.560604
0.5177031,-5.5616636
0.5158906,-5.5628843
0.5139107,-5.563955
0.5116652,-5.5652175
0.50896406,-5.5668993
0.5060939,-5.5686884
0.5033457,-5.570406
0.5006412,-5.5721426
0.49841654,-5.573562
0.49537122,-5.5757546
0.49283648,-5.577647
0.4901911,-5.5797257
0.5130703,-5.563794
0.5126052,-5.5642443
0.5104066,-5.5656805
0.50864184,-5.5670185
0.5066326,-5.5685496
0.50433093,-5.5701838
0.50202584,-5.571843
0.49969304,-5.573467
0.4975305,-5.57493
0.49538353,-5.576395
0.4942026,-5.576905
0.4911819,-5.5793734
0.48903677,-5.580961
0.48744014,-5.5820737
0.48439366,-5.5848684
0.21472844,-5.79449
0.21542478,-5.7938137
0.21482085,-5.794262
0.5183701,-5.561788
0.5178935,-5.5623426
0.51734823,-5.562832
0.5168063,-5.563361
0.51624113,-5.5638695
0.51555777,-5.5644045
0.51475924,-5.5647206
0.51364934,-5.565337
0.51220274,-5.566065
0.510465,-5.566923
0.5085687,-5.567857
0.5063848,-5.568958
0.50417346,-5.570111
0.5019808,-5.5713015
0.49997488,-5.5724106
0.1816924,-5.822969
0.18404332,-5.82074
0.1856182,-5.819212
0.18673104,-5.8181496
0.18731229,-5.817581
0.18734887,-5.8175097
0.18685633,-5.817913
0.51347846,-5.565774
0.51271945,-5.566487
0.5118861,-5.56722
0.51093274,-5.5679874
0.5098958,-5.5687976
0.11309092,-5.887407
0.114866085,-5.884877
0.11714184,-5.8819246
0.11986792,-5.878691
0.11834591,-5.8792086
0.124796845,-5.873154
0.12553021,-5.871957
0.124597624,-5.8724284
0.1215785,-5.8748074
0.115812145,-5.879626
0.15976262,-5.858624
0.14835587,-5.8669486
0.13820219,-5.874381
0.12959066,-5.8805842
0.122412086,-5.8856454
0.1210002,-5.8861866
0.1116821,-5.892905
0.10716119,-5.89588
0.10601681,-5.896522
0.09825028,-5.902047
0.09286133,-5.9059663
0.086128846,-5.9110665
0.15930414,-5.841311
0.16084118,-5.83989
0.16107851,-5.839633
0.16016431,-5.8403926
0.15797603,-5.842267
0.49966893,-5.5752816
0.4980231,-5.5767956
0.4964014,-5.578226
0.49472728,-5.5796328
0.49306983,-5.5809517
0.4915843,-5.5819764
0.4903191,-5.5826726
0.4894827,-5.5828986
0.48908818,-5.5826445
0.48898888,-5.582152
0.4891754,-5.581452
0.48939177,-5.5807886
0.48941728,-5.580348
0.158053,-5.842199
0.15564644,-5.8442726
0.4988546,-5.575266
0.49756825,-5.576458
0.49599954,-5.5778933
0.49429947,-5.579428
0.49243778,-5.5810533
0.49051026,-5.582584
0.48877832,-5.5839643
0.48736718,-5.5848284
0.48640653,-5.585191
0.48592874,-5.5851192
0.48592868,-5.584579
0.4861625,-5.583827
0.48646405,-5.5828424
0.48633033,-5.582663
0.4854564,-5.58316
0.48359933,-5.58448
-0.04850759,-6.0545993
-0.049616475,-6.0550227
-0.049972717,-6.054749
-0.049658787,-6.053818
-0.048794977,-6.052343
-0.047450848,-6.0503955
-0.045793474,-6.0481496
-0.043810792,-6.0455737
-0.04135599,-6.042579
-0.038400013,-6.039145
-0.035090312,-6.0354137
-0.031694513,-6.031619
-0.028460179,-6.0279603
-0.025685351,-6.0246987
0.05240633,-5.944521
0.051660426,-5.944353
0.051066745,-5.944109
0.05033011,-5.9439816
0.04934862,-5.9440775
0.04784383,-5.9446483
0.04571389,-5.9457865
0.04259937,-5.947815
0.03847258,-5.950824
0.03305953,-5.9550366
0.026730206,-5.960156
0.019759033,-5.965941
0.007899765,-5.976095
0.0063302023,-5.9774117
0.00093586254,-5.982007
-0.0031703694,-5.9855795
-0.0060737906,-5.9881153
-0.007988403,-5.989796
-0.0091034435,-5.990794
-0.009494055,-5.9911757
0.03937134,-5.957267
0.039750032,-5.9560766
0.04000953,-5.9550123
0.039807856,-5.9543767
0.039115444,-5.9541836
0.037785996,-5.9545827
0.03579235,-5.9555855
0.032915223,-5.957398
0.021537606,-5.9666743
0.020443827,-5.9670362
0.019001823,-5.9678173
0.013166686,-5.972522
0.007145631,-5.977476
0.0016157848,-5.9821033
-0.0031424956,-5.986168
-0.00687295,-5.989312
-0.011268966,-5.993127
-0.067419596,-6.0689487
-0.064841196,-6.065951
-0.062149968,-6.0623918
-0.058812186,-6.0587583
-0.054656424,-6.05429
-0.05124212,-6.0502887
-0.048182752,-6.046537
-0.04575734,-6.043399
-0.043925,-6.040697
-0.042719714,-6.038668
-0.042012956,-6.037081
-0.041871414,-6.036078
-0.04188054,-6.0352683
-0.04206837,-6.034688
-0.042148646,-6.034113
-0.042294133,-6.033601
-0.04216181,-6.0327606
-0.09141404,-6.096443
-0.09142458,-6.0956097
-0.09042581,-6.0938554
-0.08860666,-6.091355
-0.086586684,-6.088966
-0.08442207,-6.0866365
-0.082411245,-6.084301
-0.08065745,-6.082131
-0.07887217,-6.0799413
-0.07725224,-6.077732
-0.075655855,-6.0756335
-0.07403184,-6.0735846
-0.07223281,-6.071174
-0.013369605,-6.002501
-0.014524832,-6.0032377
-0.014983674,-6.003307
-0.014986353,-6.002858
-0.014847409,-6.0022044
-0.014923759,-6.001822
-0.016406424,-6.002428
-0.016873065,-6.0027122
-0.018801816,-6.00408
-0.021044701,-6.005882
-0.023255806,-6.0076256
-0.025166012,-6.0090575
-0.09434525,-6.097189
-0.09152523,-6.093754
-0.08911911,-6.090776
-0.08734588,-6.0886335
-0.085010715,-6.086214
-0.0831355,-6.083934
-0.08125584,-6.081711
-0.07996308,-6.079979
-0.07764682,-6.077208
-0.07587398,-6.0749183
-0.074019045,-6.0723605
-0.07206396,-6.0696893
-0.07020119,-6.066925
-0.068634644,-6.064417
-0.06802435,-6.062571
-0.066990666,-6.0610104
-0.066686526,-6.0600433
-0.06670067,-6.0595236
-0.06680789,-6.0591874
-0.066952534,-6.0589437
-0.046460353,-6.042862
-0.040788263,-6.0364175
-0.03662028,-6.031497
-0.03379248,-6.027852
-0.032216933,-6.0254354
-0.031723127,-6.0240765
-0.03583047,-6.027278
-0.032613482,-6.0232487
-0.03325252,-6.0230327
-0.033613954,-6.022514
-0.033914827,-6.021925
-0.034160864,-6.021283
-0.034433283,-6.020689
-0.036361042,-6.021637
-0.03476594,-6.019499
-0.034573857,-6.0187006
-0.034237724,-6.017905
-0.0337423,-6.0169663
-0.033222653,-6.016104
-0.13095227,-6.142986
-0.12942123,-6.1400905
-0.12726025,-6.1366887
-0.12450206,-6.1328006
-0.121527836,-6.1288114
-0.1186249,-6.1249914
-0.116004184,-6.121549
-0.113779075,-6.1186104
-0.11195506,-6.1161447
-0.11061482,-6.114266
-0.1097243,-6.112976
-0.109235,-6.112158
-0.10916861,-6.111834
-0.11167879,-6.114398
-0.10850307,-6.110658
-0.107213534,-6.1089087
-0.056758005,-6.0470123
-0.056688167,-6.046742
-0.056488745,-6.0462117
-0.056186076,-6.045621
-0.055787582,-6.0448184
-0.05534659,-6.043989
-0.05482829,-6.043051
-0.054387327,-6.042171
-0.054065626,-6.041449
-0.053844284,-6.0409045
-0.053683326,-6.040301
-0.053507235,-6.0398207
-0.05320937,-6.0391397
0.043470528,-6.0180492
0.04103461,-6.020279
0.041398134,-6.0196447
-0.11031543,-6.1123524
-0.11015886,-6.1120334
-0.10979732,-6.1114707
-0.10905644,-6.1104555
-0.10795137,-6.1090307
-0.10562687,-6.1060653
-0.10498142,-6.105218
-0.10328974,-6.1029696
-0.10152433,-6.100531
-0.099615656,-6.0978966
-0.09763429,-6.0951324
-0.0956553,-6.092338
-0.09376797,-6.089658
-0.090598084,-6.085765
-0.09009189,-6.085071
-0.08835212,-6.082721
-0.08651712,-6.080413
-0.07176701,-6.0641074
-0.071891636,-6.0640874
-0.07189351,-6.063837
-0.07178171,-6.0635037
-0.07173837,-6.0630574
-0.071237646,-6.0623584
-0.07073255,-6.0615067
-0.07004495,-6.060389
-0.06920678,-6.0591235
-0.06828734,-6.057756
-0.067310624,-6.056356
-0.06629486,-6.054903
-0.124230035,-6.129141
-0.12304671,-6.1277256
-0.12164488,-6.1259656
-0.11972895,-6.123442
-0.118358254,-6.1218486
-0.11665181,-6.119636
-0.114947304,-6.1174183
-0.113215655,-6.1151633
-0.11137786,-6.112699
-0.10947979,-6.1101413
-0.10741998,-6.107348
-0.10521727,-6.104343
-0.10287578,-6.101057
-0.100392185,-6.0975432
-0.09768666,-6.093711
-0.094929926,-6.089822
-0.09183056,-6.0859957
-0.08833816,-6.081777
-0.08601852,-6.0811477
-0.08603571,-6.080955
-0.08452933,-6.079194
-0.084281996,-6.0786443
-0.084108554,-6.078257
-0.083931744,-6.077887
-0.083475515,-6.07711
-0.08279755,-6.0760565
-0.08188216,-6.074651
-0.08076134,-6.0730357
-0.079523176,-6.0713243
-0.07812403,-6.0693874
-0.07665114,-6.067355
-0.07509954,-6.0653224
-0.07350908,-6.0631447
-0.07042591,-6.0589685
-0.13476181,-6.1442013
-0.13224338,-6.1409793
-0.12974206,-6.1377254
-0.12805331,-6.1355467
-0.12500586,-6.1314373
-0.12417755,-6.130395
-0.12096324,-6.1259727
-0.11914632,-6.1234865
-0.11826744,-6.122404
-0.114942186,-6.117697
-0.1123175,-6.1140876
-0.10898438,-6.1094685
-0.10477007,-6.1036158
-0.10095385,-6.0981374
-0.09672374,-6.0922194
-0.09259786,-6.086923
-0.08853024,-6.0819097
-0.08470023,-6.0770645
-0.19938245,-6.2257404
-0.19836125,-6.223921
-0.1979248,-6.2228246
-0.1984726,-6.22305
-0.1980382,-6.222148
-0.19793254,-6.221817
-0.19814244,-6.2218843
-0.19840944,-6.2221136
-0.19867565,-6.2224507
-0.1988895,-6.2227683
-0.19898908,-6.2231045
-0.19891112,-6.2232337
-0.19868863,-6.2232976
-0.19840461,-6.223385
-0.1979916,-6.223395
-0.19758263,-6.2235775
-0.22845991,-6.2741914
-0.22672872,-6.271401
-0.22471116,-6.268282
-0.22263505,-6.265028
-0.22048621,-6.261613
-0.2184762,-6.258161
-0.21673056,-6.2548885
-0.21535088,-6.251903
-0.21441549,-6.2493577
-0.21392658,-6.247155
-0.21381585,-6.245474
-0.21397555,-6.2441163
-0.21429017,-6.243139
-0.2146027,-6.242371
-0.21475318,-6.241599
-0.21511808,-6.2411027
-0.214579,-6.2401924
-0.21419099,-6.2394447
-0.2136797,-6.238672
-0.21307783,-6.2379203
-0.1107185,-6.114259
-0.11159395,-6.1154046
-0.11224866,-6.1161866
-0.11259135,-6.1166
-0.11249203,-6.11644
-0.1119555,-6.1158147
-0.11115065,-6.1148887
-0.11005966,-6.1136823
-0.10884199,-6.1123276
-0.10756474,-6.1108923
-0.10637627,-6.109562
-0.19884309,-6.2745776
-0.1954029,-6.270288
-0.19164173,-6.266521
-0.19161384,-6.26467
-0.19136614,-6.263303
-0.11702748,-6.123889
-0.117065474,-6.1240473
-0.117385216,-6.1245193
-0.11759779,-6.1247735
-0.11777661,-6.1250544
-0.11745802,-6.124618
-0.11679996,-6.1237755
-0.11594924,-6.122824
-0.1149617,-6.1217475
-0.11391267,-6.120651
-0.1127668,-6.11939
-0.21699974,-6.2472696
-0.21646938,-6.24639
-0.21621607,-6.2459826
-0.21617031,-6.245984
-0.21626002,-6.246291
-0.21645822,-6.246832
-0.21672957,-6.2475924
-0.21704498,-6.2484946
-0.21735464,-6.2494545
-0.21766198,-6.2504735
-0.2180872,-6.2518516
-0.21867372,-6.2536244
-0.21919364,-6.255104
-0.22311284,-6.2697506
-0.22418518,-6.2732925
-0.22540462,-6.2769156
-0.226684,-6.2803507
-0.22797816,-6.2837343
-0.22912984,-6.2868104
-0.23021199,-6.2897887
